54,DimensaoAmbiental,15,2013,6,23,8,6,29,48,-49.235507,-16.688525,1 
1,DimensaoAmbiental,11,2013,6,25,19,20,9,35,-49.23277,-16.688157,2 
33,DimensaoSocial,30,2013,6,25,19,11,5,58,-49.237138,-16.687742,2 
19,DimensaoSocial,41,2013,6,25,19,23,44,26,-49.237342,-16.687773,2 
67,DimensaoSocial,58,2013,6,25,19,3,23,14,-49.236747,-16.687422,2 
29,DimensaoSocial,31,2013,6,23,5,14,44,3,-49.233061,-16.687272,8 
13,DimensaoAmbiental,11,2013,6,25,19,11,5,42,-49.233184,-16.688175,2 
18,DimensaoAmbiental,17,2013,6,22,2,0,36,30,-49.235812,-16.686871,6 
26,DimensaoSocial,36,2013,6,25,21,2,31,2,-49.23535,-16.688047,5 
46,DimensaoAmbiental,15,2013,6,22,1,22,50,50,-49.236016,-16.688097,6 
68,DimensaoAmbiental,4,2013,6,26,28,10,46,35,-49.235996,-16.689096,0 
44,DimensaoAmbiental,5,2013,6,26,27,3,26,42,-49.236913,-16.688408,0 
53,DimensaoSocial,30,2013,6,26,25,0,15,45,-49.236968,-16.687921,0 
78,DimensaoSocial,33,2013,6,23,4,7,51,51,-49.235936,-16.688941,9 
22,DimensaoSocial,56,2013,6,23,4,1,30,6,-49.236641,-16.687571,9 
84,DimensaoSocial,24,2013,6,25,17,2,14,26,-49.233617,-16.68709,2 
76,DimensaoAmbiental,23,2013,6,25,17,1,7,8,-49.23256,-16.68811,2 
28,DimensaoAmbiental,6,2013,6,23,9,2,56,41,-49.233396,-16.688744,1 
48,DimensaoSocial,25,2013,6,26,26,2,11,33,-49.234499,-16.689291,0 
56,DimensaoSocial,45,2013,6,25,21,22,33,34,-49.235548,-16.688166,5 
45,DimensaoSocial,29,2013,6,23,7,14,18,44,-49.23319,-16.688041,7 
35,DimensaoSocial,40,2013,6,26,28,19,43,37,-49.235411,-16.687918,0 
14,DimensaoSocial,55,2013,6,25,20,5,51,30,-49.234212,-16.687856,5 
39,DimensaoAmbiental,20,2013,6,24,16,4,57,12,-49.235983,-16.686891,2 
97,DimensaoAmbiental,8,2013,6,25,22,19,46,23,-49.233916,-16.689224,5 
94,DimensaoSocial,53,2013,6,25,21,13,15,22,-49.236807,-16.687616,5 
24,DimensaoSocial,26,2013,6,23,6,8,54,12,-49.23495,-16.687086,7 
88,DimensaoAmbiental,4,2013,6,26,24,15,40,0,-49.233548,-16.68743,5 
49,DimensaoSocial,50,2013,6,25,19,21,5,18,-49.232406,-16.68861,2 
34,DimensaoAmbiental,15,2013,6,24,16,3,6,22,-49.235032,-16.687713,2 
15,DimensaoAmbiental,21,2013,6,23,7,5,39,49,-49.236649,-16.688908,7 
74,DimensaoSocial,53,2013,6,26,24,1,38,50,-49.234897,-16.688572,5 
77,DimensaoSocial,48,2013,6,23,8,15,2,30,-49.234009,-16.687076,1 
1,DimensaoAmbiental,11,2013,6,24,11,1,3,50,-49.235804,-16.687029,4 
1,DimensaoAmbiental,11,2013,6,23,5,0,17,56,-49.235832,-16.686813,8 
72,DimensaoSocial,43,2013,6,26,26,12,5,15,-49.232449,-16.688303,0 
35,DimensaoSocial,40,2013,6,26,25,13,25,34,-49.234435,-16.689291,0 
8,DimensaoAmbiental,6,2013,6,23,3,20,49,5,-49.235862,-16.687741,9 
36,DimensaoSocial,44,2013,6,25,21,14,19,27,-49.234944,-16.687751,5 
82,DimensaoSocial,54,2013,6,25,22,7,26,41,-49.235977,-16.688178,5 
4,DimensaoSocial,26,2013,6,23,9,18,13,45,-49.233348,-16.689002,1 
13,DimensaoAmbiental,11,2013,6,23,6,3,20,24,-49.233047,-16.687528,7 
1,DimensaoAmbiental,11,2013,6,26,29,10,20,28,-49.233859,-16.688564,0 
78,DimensaoSocial,33,2013,6,22,1,2,6,2,-49.234732,-16.687085,6 
56,DimensaoSocial,45,2013,6,25,20,21,48,10,-49.236284,-16.687861,5 
2,DimensaoSocial,55,2013,6,24,14,12,53,53,-49.236743,-16.68874,3 
57,DimensaoAmbiental,10,2013,6,24,12,10,34,34,-49.234593,-16.688934,4 
57,DimensaoAmbiental,10,2013,6,24,13,0,51,47,-49.234419,-16.687467,3 
36,DimensaoSocial,44,2013,6,26,25,0,49,29,-49.233809,-16.689335,0 
31,DimensaoSocial,41,2013,6,25,23,16,5,28,-49.235171,-16.689213,5 
72,DimensaoSocial,43,2013,6,25,18,19,13,40,-49.234537,-16.687114,2 
97,DimensaoAmbiental,8,2013,6,24,10,8,11,19,-49.236592,-16.687943,4 
36,DimensaoSocial,44,2013,6,22,2,9,32,17,-49.232414,-16.687956,6 
14,DimensaoSocial,55,2013,6,25,20,22,47,59,-49.234626,-16.688681,5 
99,DimensaoAmbiental,18,2013,6,23,8,0,51,25,-49.234344,-16.688816,1 
48,DimensaoSocial,25,2013,6,24,10,16,45,8,-49.23373,-16.688248,4 
18,DimensaoAmbiental,17,2013,6,23,6,9,53,35,-49.234623,-16.687513,7 
8,DimensaoAmbiental,6,2013,6,26,28,0,18,26,-49.235152,-16.687178,0 
9,DimensaoSocial,30,2013,6,24,13,19,6,4,-49.23711,-16.687962,3 
69,DimensaoSocial,28,2013,6,26,28,2,54,44,-49.236271,-16.688632,0 
99,DimensaoAmbiental,18,2013,6,24,15,2,41,17,-49.234533,-16.688669,3 
86,DimensaoSocial,34,2013,6,22,1,7,12,32,-49.234903,-16.687618,6 
59,DimensaoAmbiental,20,2013,6,23,4,20,57,17,-49.233218,-16.688929,9 
53,DimensaoSocial,30,2013,6,23,7,5,41,59,-49.233534,-16.687343,7 
55,DimensaoSocial,40,2013,6,24,11,5,33,37,-49.233573,-16.687984,4 
63,DimensaoSocial,59,2013,6,24,14,21,35,36,-49.233965,-16.687786,3 
92,DimensaoSocial,44,2013,6,25,17,17,7,41,-49.23271,-16.688263,2 
66,DimensaoSocial,34,2013,6,24,11,13,31,9,-49.236917,-16.687377,4 
44,DimensaoAmbiental,5,2013,6,24,13,21,27,9,-49.232101,-16.688086,3 
64,DimensaoSocial,24,2013,6,24,11,2,52,0,-49.236631,-16.687307,4 
96,DimensaoSocial,42,2013,6,25,19,9,50,35,-49.234245,-16.687793,2 
35,DimensaoSocial,40,2013,6,24,11,13,42,37,-49.23465,-16.687309,4 
89,DimensaoSocial,29,2013,6,23,3,10,4,31,-49.234105,-16.688716,9 
61,DimensaoSocial,49,2013,6,22,1,16,36,12,-49.232969,-16.687027,6 
100,DimensaoAmbiental,23,2013,6,24,15,18,32,26,-49.236777,-16.687579,3 
38,DimensaoSocial,54,2013,6,26,29,1,3,37,-49.233582,-16.689352,0 
19,DimensaoSocial,41,2013,6,26,28,3,7,6,-49.236418,-16.688008,0 
28,DimensaoAmbiental,6,2013,6,25,21,15,56,17,-49.234756,-16.686854,5 
32,DimensaoAmbiental,5,2013,6,22,1,20,59,33,-49.233865,-16.687188,6 
73,DimensaoAmbiental,9,2013,6,23,6,22,35,35,-49.236408,-16.687869,7 
29,DimensaoSocial,31,2013,6,26,26,7,51,20,-49.23463,-16.688823,0 
30,DimensaoAmbiental,16,2013,6,23,3,6,47,19,-49.23492,-16.688003,9 
16,DimensaoAmbiental,7,2013,6,24,14,14,19,46,-49.233074,-16.686901,3 
52,DimensaoAmbiental,6,2013,6,26,27,4,16,52,-49.234046,-16.689374,0 
58,DimensaoSocial,55,2013,6,24,12,0,41,31,-49.233079,-16.688199,4 
15,DimensaoAmbiental,21,2013,6,26,29,3,52,57,-49.235287,-16.688846,0 
65,DimensaoSocial,48,2013,6,25,17,2,7,24,-49.232621,-16.688177,2 
66,DimensaoSocial,34,2013,6,24,15,1,6,37,-49.233967,-16.686835,3 
63,DimensaoSocial,59,2013,6,23,4,15,39,41,-49.237385,-16.687541,9 
62,DimensaoSocial,35,2013,6,25,23,8,51,19,-49.234078,-16.686942,5 
74,DimensaoSocial,53,2013,6,26,29,4,28,13,-49.235419,-16.688589,0 
67,DimensaoSocial,58,2013,6,26,27,12,53,23,-49.235944,-16.687565,0 
79,DimensaoSocial,58,2013,6,26,27,11,18,13,-49.234455,-16.687385,0 
22,DimensaoSocial,56,2013,6,26,27,9,57,13,-49.233242,-16.688507,0 
26,DimensaoSocial,36,2013,6,24,10,5,23,36,-49.236455,-16.688644,4 
14,DimensaoSocial,55,2013,6,24,12,5,29,0,-49.236544,-16.688257,4 
51,DimensaoAmbiental,1,2013,6,23,9,16,5,47,-49.236605,-16.687999,1 
1,DimensaoAmbiental,11,2013,6,26,28,4,58,15,-49.234298,-16.689368,0 
23,DimensaoAmbiental,21,2013,6,22,1,18,16,41,-49.232592,-16.688668,6 
57,DimensaoAmbiental,10,2013,6,24,12,3,48,8,-49.232275,-16.688589,4 
38,DimensaoSocial,54,2013,6,26,24,9,48,10,-49.236725,-16.688887,5 
33,DimensaoSocial,30,2013,6,23,3,0,56,55,-49.232358,-16.688486,9 
90,DimensaoAmbiental,14,2013,6,24,15,21,26,22,-49.233848,-16.687503,3 
75,DimensaoAmbiental,19,2013,6,26,24,23,41,19,-49.232814,-16.68808,5 
13,DimensaoAmbiental,11,2013,6,22,1,13,15,5,-49.235102,-16.686795,6 
69,DimensaoSocial,28,2013,6,26,24,6,39,45,-49.236872,-16.688737,5 
83,DimensaoAmbiental,19,2013,6,24,13,14,1,33,-49.232044,-16.688347,3 
20,DimensaoSocial,46,2013,6,26,28,19,36,8,-49.234978,-16.688745,0 
75,DimensaoAmbiental,19,2013,6,23,7,10,23,43,-49.237093,-16.68771,7 
19,DimensaoSocial,41,2013,6,24,14,13,51,40,-49.236057,-16.687435,3 
15,DimensaoAmbiental,21,2013,6,25,23,17,26,10,-49.235831,-16.688875,5 
37,DimensaoAmbiental,10,2013,6,23,4,20,42,23,-49.232289,-16.687893,9 
86,DimensaoSocial,34,2013,6,26,27,7,29,52,-49.235848,-16.687509,0 
7,DimensaoAmbiental,1,2013,6,23,8,10,1,41,-49.233071,-16.687568,1 
67,DimensaoSocial,58,2013,6,23,7,1,34,7,-49.235448,-16.686781,7 
29,DimensaoSocial,31,2013,6,24,10,5,31,8,-49.234699,-16.687652,4 
85,DimensaoSocial,49,2013,6,23,8,7,56,11,-49.233784,-16.687668,1 
36,DimensaoSocial,44,2013,6,23,8,5,5,7,-49.235529,-16.688523,1 
33,DimensaoSocial,30,2013,6,24,12,19,10,1,-49.235915,-16.689098,4 
84,DimensaoSocial,24,2013,6,25,19,8,41,21,-49.236588,-16.687679,2 
36,DimensaoSocial,44,2013,6,25,18,7,47,16,-49.235936,-16.687448,2 
75,DimensaoAmbiental,19,2013,6,23,6,11,2,18,-49.234414,-16.688875,7 
82,DimensaoSocial,54,2013,6,25,22,4,19,20,-49.235834,-16.687659,5 
24,DimensaoSocial,26,2013,6,26,24,8,36,10,-49.234247,-16.688239,5 
59,DimensaoAmbiental,20,2013,6,24,15,8,4,23,-49.233703,-16.688838,3 
97,DimensaoAmbiental,8,2013,6,25,19,18,9,0,-49.235646,-16.68801,2 
87,DimensaoSocial,59,2013,6,26,24,19,22,0,-49.233027,-16.688988,5 
43,DimensaoSocial,59,2013,6,22,1,0,14,59,-49.234961,-16.687301,6 
62,DimensaoSocial,35,2013,6,24,12,22,20,36,-49.235299,-16.687376,4 
75,DimensaoAmbiental,19,2013,6,26,24,8,4,25,-49.235184,-16.688482,5 
47,DimensaoSocial,39,2013,6,23,7,11,12,7,-49.233637,-16.68887,7 
1,DimensaoAmbiental,11,2013,6,26,24,7,28,18,-49.236648,-16.688064,5 
78,DimensaoSocial,33,2013,6,24,15,4,38,56,-49.235875,-16.687251,3 
20,DimensaoSocial,46,2013,6,23,6,19,40,18,-49.232594,-16.687655,7 
40,DimensaoSocial,25,2013,6,26,29,2,55,35,-49.235566,-16.687733,0 
43,DimensaoSocial,59,2013,6,23,4,16,0,10,-49.235722,-16.687141,9 
17,DimensaoSocial,31,2013,6,23,6,10,13,45,-49.233805,-16.68896,7 
73,DimensaoAmbiental,9,2013,6,24,14,8,45,51,-49.233596,-16.688781,3 
85,DimensaoSocial,49,2013,6,26,28,8,11,24,-49.233501,-16.689342,0 
23,DimensaoAmbiental,21,2013,6,24,13,2,51,1,-49.232712,-16.688477,3 
95,DimensaoAmbiental,19,2013,6,25,23,15,30,58,-49.233719,-16.688333,5 
77,DimensaoSocial,48,2013,6,26,28,6,18,10,-49.233039,-16.687405,0 
92,DimensaoSocial,44,2013,6,22,1,20,26,58,-49.233117,-16.689054,6 
65,DimensaoSocial,48,2013,6,26,25,21,4,24,-49.232832,-16.687869,0 
59,DimensaoAmbiental,20,2013,6,25,20,8,44,55,-49.234786,-16.689156,5 
58,DimensaoSocial,55,2013,6,23,8,12,46,2,-49.233278,-16.68805,1 
12,DimensaoSocial,45,2013,6,23,4,15,38,22,-49.234758,-16.688339,9 
24,DimensaoSocial,26,2013,6,25,21,11,43,23,-49.235829,-16.688956,5 
80,DimensaoSocial,44,2013,6,24,11,2,35,26,-49.234733,-16.687688,4 
100,DimensaoAmbiental,23,2013,6,24,10,21,1,37,-49.233735,-16.688328,4 
76,DimensaoAmbiental,23,2013,6,24,15,20,30,11,-49.233224,-16.688951,3 
83,DimensaoAmbiental,19,2013,6,25,18,7,3,24,-49.234783,-16.687355,2 
62,DimensaoSocial,35,2013,6,24,10,1,19,16,-49.233053,-16.687377,4 
6,DimensaoSocial,36,2013,6,23,9,0,47,50,-49.235955,-16.687933,1 
91,DimensaoSocial,39,2013,6,25,23,6,40,18,-49.234774,-16.688368,5 
47,DimensaoSocial,39,2013,6,25,17,22,28,40,-49.233211,-16.688468,2 
29,DimensaoSocial,31,2013,6,23,9,20,19,3,-49.23658,-16.6874,1 
38,DimensaoSocial,54,2013,6,24,14,0,52,6,-49.235226,-16.687586,3 
88,DimensaoAmbiental,4,2013,6,22,2,7,53,28,-49.235029,-16.688726,6 
88,DimensaoAmbiental,4,2013,6,24,13,10,38,22,-49.235456,-16.688476,3 
5,DimensaoSocial,50,2013,6,25,19,7,40,19,-49.233656,-16.688466,2 
79,DimensaoSocial,58,2013,6,26,25,21,20,18,-49.233106,-16.689073,0 
3,DimensaoAmbiental,21,2013,6,24,10,14,0,46,-49.235259,-16.688319,4 
23,DimensaoAmbiental,21,2013,6,24,10,8,36,25,-49.234555,-16.688117,4 
16,DimensaoAmbiental,7,2013,6,25,23,4,18,5,-49.236091,-16.688248,5 
81,DimensaoAmbiental,9,2013,6,25,22,2,31,38,-49.234336,-16.687374,5 
64,DimensaoSocial,24,2013,6,23,6,5,10,26,-49.235649,-16.688561,7 
65,DimensaoSocial,48,2013,6,23,3,15,52,33,-49.234053,-16.688276,9 
89,DimensaoSocial,29,2013,6,24,11,1,47,31,-49.235179,-16.686784,4 
56,DimensaoSocial,45,2013,6,25,17,11,5,17,-49.232869,-16.68893,2 
67,DimensaoSocial,58,2013,6,24,15,16,3,48,-49.233011,-16.688631,3 
55,DimensaoSocial,40,2013,6,23,4,11,4,8,-49.23721,-16.687693,9 
79,DimensaoSocial,58,2013,6,23,6,14,45,8,-49.235831,-16.68845,7 
12,DimensaoSocial,45,2013,6,23,3,3,34,30,-49.236874,-16.688637,9 
84,DimensaoSocial,24,2013,6,26,24,6,15,47,-49.23579,-16.687637,5 
88,DimensaoAmbiental,4,2013,6,25,22,0,48,15,-49.232624,-16.688005,5 
93,DimensaoAmbiental,9,2013,6,25,22,14,49,38,-49.23233,-16.68844,5 
38,DimensaoSocial,54,2013,6,24,16,18,53,44,-49.235427,-16.688515,2 
28,DimensaoAmbiental,6,2013,6,25,20,23,19,3,-49.235801,-16.687326,5 
47,DimensaoSocial,39,2013,6,25,20,16,30,56,-49.232879,-16.687727,5 
29,DimensaoSocial,31,2013,6,26,28,12,33,22,-49.23649,-16.687463,0 
97,DimensaoAmbiental,8,2013,6,22,1,20,47,52,-49.235775,-16.688556,6 
39,DimensaoAmbiental,20,2013,6,26,26,1,3,48,-49.23612,-16.687724,0 
59,DimensaoAmbiental,20,2013,6,26,25,6,2,29,-49.235942,-16.689075,0 
2,DimensaoSocial,55,2013,6,22,2,4,16,50,-49.236337,-16.687149,6 
55,DimensaoSocial,40,2013,6,24,12,14,23,7,-49.232845,-16.687177,4 
48,DimensaoSocial,25,2013,6,24,11,16,34,34,-49.235261,-16.687205,4 
54,DimensaoAmbiental,15,2013,6,26,24,13,19,18,-49.236838,-16.68799,5 
13,DimensaoAmbiental,11,2013,6,24,16,4,35,20,-49.233821,-16.687327,2 
86,DimensaoSocial,34,2013,6,23,5,11,34,59,-49.235208,-16.686914,8 
1,DimensaoAmbiental,11,2013,6,23,5,2,34,8,-49.234536,-16.687647,8 
18,DimensaoAmbiental,17,2013,6,24,14,19,5,58,-49.23287,-16.68896,3 
24,DimensaoSocial,26,2013,6,25,19,20,28,43,-49.232612,-16.688348,2 
77,DimensaoSocial,48,2013,6,26,24,1,44,41,-49.23649,-16.688004,5 
4,DimensaoSocial,26,2013,6,22,2,23,2,54,-49.235499,-16.687254,6 
62,DimensaoSocial,35,2013,6,23,3,4,58,44,-49.237249,-16.687869,9 
66,DimensaoSocial,34,2013,6,25,23,4,27,56,-49.236461,-16.688234,5 
44,DimensaoAmbiental,5,2013,6,26,28,19,6,46,-49.23379,-16.688675,0 
91,DimensaoSocial,39,2013,6,25,22,20,17,19,-49.234724,-16.68832,5 
23,DimensaoAmbiental,21,2013,6,24,12,9,35,54,-49.233316,-16.687677,4 
70,DimensaoAmbiental,14,2013,6,24,12,6,13,45,-49.234364,-16.687617,4 
1,DimensaoAmbiental,11,2013,6,26,29,15,58,27,-49.235205,-16.68702,0 
23,DimensaoAmbiental,21,2013,6,25,18,8,30,32,-49.236816,-16.68746,2 
81,DimensaoAmbiental,9,2013,6,23,6,20,29,21,-49.235981,-16.687389,7 
22,DimensaoSocial,56,2013,6,26,25,0,31,1,-49.233455,-16.688692,0 
21,DimensaoAmbiental,11,2013,6,23,3,10,15,25,-49.232281,-16.687981,9 
79,DimensaoSocial,58,2013,6,25,18,14,27,19,-49.236386,-16.687407,2 
52,DimensaoAmbiental,6,2013,6,23,4,19,42,37,-49.235751,-16.687302,9 
55,DimensaoSocial,40,2013,6,23,4,15,53,56,-49.234414,-16.687299,9 
10,DimensaoAmbiental,16,2013,6,23,8,10,32,44,-49.234814,-16.68809,1 
20,DimensaoSocial,46,2013,6,23,9,13,44,11,-49.235309,-16.686906,1 
80,DimensaoSocial,44,2013,6,24,16,12,4,32,-49.233122,-16.688871,2 
8,DimensaoAmbiental,6,2013,6,23,6,16,59,10,-49.236296,-16.68719,7 
61,DimensaoSocial,49,2013,6,24,13,1,46,53,-49.233286,-16.687783,3 
17,DimensaoSocial,31,2013,6,24,10,20,26,29,-49.236018,-16.688728,4 
39,DimensaoAmbiental,20,2013,6,24,12,9,52,5,-49.233178,-16.687964,4 
38,DimensaoSocial,54,2013,6,25,17,20,51,11,-49.233523,-16.687966,2 
95,DimensaoAmbiental,19,2013,6,25,19,7,23,2,-49.236984,-16.688154,2 
45,DimensaoSocial,29,2013,6,24,13,6,14,32,-49.233988,-16.688663,3 
60,DimensaoSocial,25,2013,6,26,25,18,3,37,-49.232107,-16.688359,0 
46,DimensaoAmbiental,15,2013,6,23,7,4,0,56,-49.232209,-16.68851,7 
91,DimensaoSocial,39,2013,6,26,26,19,1,32,-49.236651,-16.6876,0 
30,DimensaoAmbiental,16,2013,6,24,16,21,28,28,-49.234816,-16.687785,2 
45,DimensaoSocial,29,2013,6,25,23,16,42,22,-49.235214,-16.68848,5 
22,DimensaoSocial,56,2013,6,25,17,3,30,25,-49.234263,-16.688311,2 
92,DimensaoSocial,44,2013,6,24,15,7,36,55,-49.234833,-16.687162,3 
66,DimensaoSocial,34,2013,6,26,26,6,18,47,-49.233468,-16.687433,0 
1,DimensaoAmbiental,11,2013,6,25,17,8,48,28,-49.234402,-16.688208,2 
76,DimensaoAmbiental,23,2013,6,23,5,12,1,6,-49.236316,-16.688689,8 
75,DimensaoAmbiental,19,2013,6,22,1,13,10,24,-49.234023,-16.687122,6 
84,DimensaoSocial,24,2013,6,23,8,2,3,19,-49.23239,-16.688082,1 
93,DimensaoAmbiental,9,2013,6,23,6,4,12,56,-49.23428,-16.688665,7 
77,DimensaoSocial,48,2013,6,25,21,17,11,39,-49.232072,-16.688539,5 
93,DimensaoAmbiental,9,2013,6,23,9,1,35,2,-49.234918,-16.688908,1 
16,DimensaoAmbiental,7,2013,6,23,9,18,37,41,-49.236192,-16.688599,1 
58,DimensaoSocial,55,2013,6,25,23,6,50,52,-49.235244,-16.686827,5 
18,DimensaoAmbiental,17,2013,6,22,1,13,55,4,-49.234503,-16.687047,6 
21,DimensaoAmbiental,11,2013,6,26,28,6,39,4,-49.235491,-16.688928,0 
100,DimensaoAmbiental,23,2013,6,24,12,4,14,24,-49.234522,-16.687877,4 
51,DimensaoAmbiental,1,2013,6,26,24,6,10,14,-49.231989,-16.688482,5 
28,DimensaoAmbiental,6,2013,6,25,18,17,46,48,-49.235547,-16.687658,2 
53,DimensaoSocial,30,2013,6,24,12,10,47,59,-49.234379,-16.688838,4 
38,DimensaoSocial,54,2013,6,26,27,17,24,5,-49.235575,-16.687252,0 
75,DimensaoAmbiental,19,2013,6,24,13,20,4,33,-49.233386,-16.688062,3 
72,DimensaoSocial,43,2013,6,23,8,16,16,41,-49.234327,-16.687907,1 
72,DimensaoSocial,43,2013,6,25,22,17,17,42,-49.235289,-16.688051,5 
57,DimensaoAmbiental,10,2013,6,23,4,19,24,55,-49.233758,-16.688755,9 
82,DimensaoSocial,54,2013,6,25,18,0,20,5,-49.235274,-16.688101,2 
90,DimensaoAmbiental,14,2013,6,23,5,2,49,15,-49.233271,-16.688602,8 
56,DimensaoSocial,45,2013,6,24,12,20,3,9,-49.23469,-16.688318,4 
90,DimensaoAmbiental,14,2013,6,25,17,11,22,21,-49.235804,-16.688839,2 
62,DimensaoSocial,35,2013,6,24,11,5,53,58,-49.235683,-16.68865,4 
80,DimensaoSocial,44,2013,6,24,10,16,37,46,-49.235312,-16.687586,4 
13,DimensaoAmbiental,11,2013,6,24,11,20,16,32,-49.237097,-16.688136,4 
37,DimensaoAmbiental,10,2013,6,23,3,17,38,37,-49.235536,-16.687243,9 
12,DimensaoSocial,45,2013,6,26,27,22,51,55,-49.233837,-16.688541,0 
35,DimensaoSocial,40,2013,6,23,8,8,19,47,-49.233257,-16.688662,1 
86,DimensaoSocial,34,2013,6,26,29,23,49,0,-49.235755,-16.688454,0 
69,DimensaoSocial,28,2013,6,23,4,15,23,21,-49.234157,-16.688435,9 
94,DimensaoSocial,53,2013,6,23,3,23,8,19,-49.236532,-16.688006,9 
63,DimensaoSocial,59,2013,6,26,24,3,15,5,-49.235586,-16.686764,5 
39,DimensaoAmbiental,20,2013,6,23,6,21,47,15,-49.232606,-16.688511,7 
41,DimensaoSocial,49,2013,6,25,23,15,5,11,-49.235263,-16.688726,5 
89,DimensaoSocial,29,2013,6,25,18,3,47,17,-49.234369,-16.688875,2 
38,DimensaoSocial,54,2013,6,25,22,3,1,45,-49.235947,-16.687095,5 
47,DimensaoSocial,39,2013,6,26,27,22,0,28,-49.234128,-16.687019,0 
98,DimensaoSocial,52,2013,6,25,21,18,26,37,-49.236905,-16.688085,5 
10,DimensaoAmbiental,16,2013,6,26,27,18,10,22,-49.23572,-16.689108,0 
45,DimensaoSocial,29,2013,6,24,12,18,26,11,-49.236159,-16.686959,4 
86,DimensaoSocial,34,2013,6,25,17,14,36,24,-49.236552,-16.68721,2 
93,DimensaoAmbiental,9,2013,6,23,8,12,26,11,-49.233855,-16.688455,1 
85,DimensaoSocial,49,2013,6,22,1,2,36,20,-49.237259,-16.687686,6 
29,DimensaoSocial,31,2013,6,22,1,8,40,37,-49.235776,-16.686757,6 
34,DimensaoAmbiental,15,2013,6,24,11,12,19,8,-49.232549,-16.688176,4 
90,DimensaoAmbiental,14,2013,6,26,28,5,25,55,-49.233056,-16.688116,0 
19,DimensaoSocial,41,2013,6,24,15,0,55,39,-49.237102,-16.68787,3 
42,DimensaoSocial,34,2013,6,23,7,9,29,15,-49.235796,-16.687977,7 
25,DimensaoSocial,51,2013,6,24,11,11,50,2,-49.233188,-16.687209,4 
79,DimensaoSocial,58,2013,6,23,3,15,30,3,-49.233222,-16.687686,9 
61,DimensaoSocial,49,2013,6,23,4,1,27,30,-49.232747,-16.68735,9 
82,DimensaoSocial,54,2013,6,25,20,23,23,6,-49.23662,-16.688177,5 
56,DimensaoSocial,45,2013,6,25,20,0,57,8,-49.232338,-16.688619,5 
67,DimensaoSocial,58,2013,6,23,9,5,43,48,-49.234909,-16.687534,1 
51,DimensaoAmbiental,1,2013,6,23,7,13,32,52,-49.237005,-16.68833,7 
75,DimensaoAmbiental,19,2013,6,24,10,7,27,9,-49.23353,-16.689183,4 
18,DimensaoAmbiental,17,2013,6,26,26,20,18,52,-49.236201,-16.68725,0 
18,DimensaoAmbiental,17,2013,6,25,17,7,31,35,-49.235505,-16.686902,2 
87,DimensaoSocial,59,2013,6,26,27,5,57,29,-49.233619,-16.688195,0 
88,DimensaoAmbiental,4,2013,6,26,25,17,27,8,-49.234781,-16.688591,0 
77,DimensaoSocial,48,2013,6,23,9,12,7,39,-49.233535,-16.68836,1 
52,DimensaoAmbiental,6,2013,6,24,16,21,56,39,-49.233778,-16.687797,2 
